Date,Open,High,Low,Close,Adj Close,Volume
2016-04-18,6410.180176,6410.180176,6369.779785,6382.310059,6382.310059,56571600
2016-04-19,6382.439941,6396.180176,6380.839844,6387.850098,6387.850098,42841800
2016-04-20,6388.549805,6424.589844,6387.850098,6423.129883,6423.129883,35172000
2016-04-21,null,null,null,null,null,null
2016-04-22,6423.169922,6433.810059,6420.029785,6422.649902,6422.649902,34389500
2016-04-25,6419.509766,6422.910156,6375.490234,6379.529785,6379.529785,17953600
2016-04-26,6380.890137,6413.640137,6370.410156,6405.290039,6405.290039,19083200
2016-04-27,6405.189941,6442.040039,6404.709961,6434.240234,6434.240234,15006500
2016-04-28,6436.520020,6443.390137,6429.709961,6442.529785,6442.529785,15564700
2016-04-29,6444.640137,6527.250000,6442.529785,6516.259766,6516.259766,38984000
2016-05-02,null,null,null,null,null,null
2016-05-03,6520.220215,6583.100098,6516.259766,6583.100098,6583.100098,23190300
2016-05-04,6585.399902,6608.549805,6556.709961,6568.850098,6568.850098,35264900
2016-05-05,6568.729980,6587.270020,6552.390137,6578.339844,6578.339844,33592100
2016-05-06,6581.430176,6599.180176,6578.339844,6592.450195,6592.450195,26703800
2016-05-09,6595.299805,6605.899902,6592.399902,6594.799805,6594.799805,58398500
2016-05-10,6594.669922,6647.839844,6593.689941,6637.740234,6637.740234,23359100
2016-05-11,6638.850098,6669.330078,6637.740234,6661.450195,6661.450195,27495400
2016-05-12,6661.790039,6670.689941,6633.649902,6656.120117,6656.120117,21563200
2016-05-13,6657.169922,6696.529785,6656.120117,6679.839844,6679.839844,26261900
2016-05-16,6680.890137,6711.390137,6679.839844,6708.399902,6708.399902,18575600
2016-05-17,6708.040039,6718.859863,6669.870117,6670.790039,6670.790039,31209000
2016-05-18,6673.640137,6688.379883,6662.140137,6680.149902,6680.149902,23853000
2016-05-19,6680.120117,6686.180176,6648.129883,6648.129883,6648.129883,46707000
2016-05-20,6649.720215,6655.430176,6622.520020,6633.270020,6633.270020,24897300
2016-05-23,null,null,null,null,null,null
2016-05-24,6633.290039,6637.620117,6553.689941,6570.580078,6570.580078,21954900
2016-05-25,6572.080078,6593.129883,6570.580078,6583.490234,6583.490234,17716300
2016-05-26,6582.970215,6593.819824,6564.089844,6568.759766,6568.759766,17048900
2016-05-27,6567.979980,6581.270020,6552.000000,6571.209961,6571.209961,14804800
2016-05-31,6551.620117,6558.660156,6543.370117,6550.509766,6550.509766,15736300
2016-06-01,6553.290039,6563.270020,6542.750000,6542.750000,6542.750000,18055400
2016-06-02,6543.790039,6545.799805,6523.839844,6523.839844,6523.839844,26550700
2016-06-03,6523.229980,6531.979980,6513.390137,6519.229980,6519.229980,38408600
2016-06-06,6525.520020,6549.470215,6518.979980,6518.979980,6518.979980,44071500
2016-06-07,6517.390137,6538.189941,6515.370117,6524.000000,6524.000000,70694800
2016-06-08,6522.720215,6538.250000,6522.589844,6526.120117,6526.120117,14599900
2016-06-09,6528.529785,6549.109863,6524.580078,6528.029785,6528.029785,10792700
2016-06-10,6529.490234,6540.970215,6525.259766,6530.500000,6530.500000,17049000
2016-06-13,6532.520020,6546.950195,6530.500000,6538.250000,6538.250000,30013000
2016-06-14,6538.350098,6541.209961,6518.080078,6518.080078,6518.080078,17665200
2016-06-15,6519.750000,6524.109863,6499.770020,6500.640137,6500.640137,17144000
2016-06-16,6501.370117,6503.060059,6431.779785,6435.770020,6435.770020,14550900
2016-06-17,6434.970215,6469.310059,6433.750000,6465.990234,6465.990234,15200800
2016-06-20,6466.399902,6467.890137,6458.430176,6461.120117,6461.120117,9993700
2016-06-21,6462.189941,6468.700195,6442.029785,6446.879883,6446.879883,11077900
2016-06-22,6446.810059,6457.810059,6420.799805,6420.799805,6420.799805,16008500
2016-06-23,6422.200195,6427.020020,6398.060059,6398.060059,6398.060059,8815200
2016-06-24,6392.529785,6398.060059,6358.919922,6370.109863,6370.109863,16520900
2016-06-27,6368.100098,6370.790039,6318.209961,6318.209961,6318.209961,18357500
2016-06-28,6318.759766,6344.430176,6307.399902,6307.399902,6307.399902,11522700
2016-06-29,6308.259766,6311.459961,6282.629883,6290.890137,6290.890137,29434200
2016-06-30,6291.140137,6309.330078,6280.770020,6283.270020,6283.270020,24601300
2016-07-01,6280.089844,6292.680176,6277.970215,6287.089844,6287.089844,0
2016-07-05,6254.120117,6291.000000,6250.120117,6280.390137,6280.390137,0
2016-07-06,null,null,null,null,null,null
2016-07-07,6284.069824,6330.410156,6280.390137,6310.689941,6310.689941,0
2016-07-08,6318.490234,6369.350098,6310.689941,6366.310059,6366.310059,37042100
2016-07-11,6368.660156,6381.939941,6366.310059,6372.240234,6372.240234,43461100
2016-07-12,6372.120117,6412.759766,6371.470215,6401.310059,6401.310059,32923100
2016-07-13,6398.240234,6423.180176,6398.129883,6402.779785,6402.779785,129458300
2016-07-14,6402.810059,6423.270020,6400.759766,6401.899902,6401.899902,86292600
2016-07-15,6402.140137,6422.799805,6399.620117,6422.689941,6422.689941,72468800
2016-07-18,6419.589844,6427.410156,6407.339844,6415.810059,6415.810059,28187400
2016-07-19,null,null,null,null,null,null
2016-07-20,6415.990234,6435.149902,6414.490234,6414.490234,6414.490234,42711100
2016-07-21,6414.689941,6427.180176,6411.180176,6417.459961,6417.459961,0
2016-07-22,6417.790039,6435.220215,6414.919922,6428.770020,6428.770020,31344300
2016-07-25,6428.669922,6431.009766,6397.089844,6397.089844,6397.089844,23632400
2016-07-26,6397.379883,6408.229980,6387.450195,6387.850098,6387.850098,23262500
2016-07-27,6388.979980,6394.399902,6379.399902,6382.419922,6382.419922,47075600
2016-07-28,6382.979980,6402.180176,6375.259766,6392.149902,6392.149902,72203900
2016-07-29,6392.589844,6408.430176,6383.870117,6393.870117,6393.870117,35077900
2016-08-01,6394.069824,6412.729980,6393.870117,6410.419922,6410.419922,27662800
2016-08-02,6413.100098,6522.509766,6410.419922,6503.299805,6503.299805,36510900
2016-08-03,6517.040039,6535.240234,6503.299805,6511.580078,6511.580078,42277500
2016-08-04,6506.899902,6524.040039,6478.250000,6478.250000,6478.250000,26403500
2016-08-05,6480.169922,6526.810059,6478.250000,6517.129883,6517.129883,33797500
2016-08-08,6513.689941,6533.740234,6506.930176,6506.930176,6506.930176,26133500
2016-08-09,6508.720215,6522.390137,6502.500000,6510.109863,6510.109863,31639600
2016-08-10,6513.470215,6550.810059,6510.109863,6543.750000,6543.750000,29998000
2016-08-11,6556.859863,6569.649902,6509.979980,6514.770020,6514.770020,29272900
2016-08-12,6514.540039,6528.299805,6514.540039,6522.140137,6522.140137,26601500
2016-08-15,6526.990234,6583.439941,6521.350098,6582.600098,6582.600098,31664200
2016-08-16,6586.750000,6600.970215,6577.950195,6577.950195,6577.950195,33372900
2016-08-17,null,null,null,null,null,null
2016-08-18,6578.500000,6601.240234,6577.680176,6593.250000,6593.250000,0
2016-08-19,6593.330078,6609.750000,6593.140137,6602.240234,6602.240234,29983200
2016-08-22,6600.439941,6612.529785,6594.109863,6594.589844,6594.589844,33050400
2016-08-23,6595.060059,6613.189941,6592.790039,6603.759766,6603.759766,50642800
2016-08-24,6604.700195,6622.109863,6588.299805,6588.299805,6588.299805,30079100
2016-08-25,6588.750000,6593.359863,6578.740234,6589.709961,6589.709961,15767400
2016-08-26,6586.339844,6593.640137,6544.479980,6550.910156,6550.910156,24885800
2016-08-29,6546.970215,6561.589844,6540.189941,6540.189941,6540.189941,37657500
2016-08-30,6540.450195,6552.970215,6540.189941,6541.799805,6541.799805,20947700
2016-08-31,6540.899902,6561.850098,6526.979980,6528.209961,6528.209961,29052900
2016-09-01,6532.899902,6545.720215,6528.209961,6540.290039,6540.290039,19617900
2016-09-02,6542.689941,6547.839844,6539.029785,6539.089844,6539.089844,86034600
2016-09-06,6523.799805,6528.890137,6511.270020,6524.459961,6524.459961,17717200
2016-09-07,6518.680176,6534.419922,6507.979980,6507.979980,6507.979980,25474400
2016-09-08,6510.359863,6517.750000,6501.890137,6501.890137,6501.890137,20139700
2016-09-09,6502.390137,6513.160156,6485.729980,6494.859863,6494.859863,19478400
2016-09-12,null,null,null,null,null,null
2016-09-13,6494.490234,6520.540039,6487.839844,6508.089844,6508.089844,19721700
2016-09-14,6508.770020,6514.569824,6483.399902,6492.740234,6492.740234,28608200
2016-09-15,6492.939941,6492.970215,6467.459961,6472.470215,6472.470215,22993900
2016-09-16,null,null,null,null,null,null
2016-09-19,6473.330078,6477.390137,6449.470215,6450.439941,6450.439941,48684700
2016-09-20,6450.970215,6453.430176,6425.779785,6429.939941,6429.939941,33174500
2016-09-21,6430.560059,6458.160156,6429.939941,6451.609863,6451.609863,33146900
2016-09-22,6454.359863,6474.080078,6451.609863,6464.939941,6464.939941,40510300
2016-09-23,6465.040039,6483.919922,6464.410156,6479.209961,6479.209961,76701100
2016-09-26,6477.870117,6488.129883,6474.040039,6478.939941,6478.939941,38807000
2016-09-27,6479.799805,6491.609863,6474.870117,6483.290039,6483.290039,45845000
2016-09-28,6483.700195,6521.560059,6483.290039,6512.319824,6512.319824,24102200
2016-09-29,6517.200195,6534.509766,6512.319824,6528.299805,6528.299805,25103700
2016-09-30,6529.330078,6553.569824,6528.299805,6534.770020,6534.770020,67980600
2016-10-03,6535.120117,6580.660156,6534.770020,6574.390137,6574.390137,36774000
2016-10-04,6575.990234,6595.209961,6574.390137,6591.410156,6591.410156,40921100
2016-10-05,6593.399902,6608.149902,6570.430176,6579.779785,6579.779785,42217400
2016-10-06,6580.169922,6584.669922,6561.189941,6566.959961,6566.959961,16455700
2016-10-07,6568.240234,6591.959961,6566.959961,6582.339844,6582.339844,13490200
2016-10-10,6581.689941,6585.310059,6561.060059,6562.500000,6562.500000,20985700
2016-10-11,6561.740234,6563.049805,6538.279785,6538.279785,6538.279785,16501300
2016-10-12,6537.970215,6545.640137,6508.290039,6510.180176,6510.180176,15734200
2016-10-13,6505.629883,6514.939941,6484.779785,6487.129883,6487.129883,11316100
2016-10-14,6489.520020,6494.790039,6482.540039,6482.540039,6482.540039,11270100
2016-10-17,6482.379883,6482.540039,6450.870117,6452.689941,6452.689941,22980100
2016-10-18,6452.359863,6469.750000,6441.339844,6442.870117,6442.870117,11485600
2016-10-19,6443.169922,6462.009766,6441.500000,6444.390137,6444.390137,15522500
2016-10-20,6444.359863,6453.359863,6440.850098,6442.359863,6442.359863,9144600
2016-10-21,6442.939941,6453.279785,6440.640137,6447.529785,6447.529785,109441600
2016-10-24,6449.640137,6449.890137,6418.339844,6418.339844,6418.339844,10618400
2016-10-25,6417.740234,6441.379883,6417.740234,6436.970215,6436.970215,13586900
2016-10-26,6436.529785,6438.740234,6426.419922,6434.890137,6434.890137,10048000
2016-10-27,6435.890137,6442.479980,6424.490234,6438.500000,6438.500000,8496500
2016-10-28,6439.040039,6441.580078,6420.779785,6424.850098,6424.850098,10459600
2016-10-31,6425.629883,6430.629883,6403.439941,6409.229980,6409.229980,17426800
2016-11-01,6409.189941,6419.299805,6397.439941,6400.169922,6400.169922,7107200
2016-11-02,6399.680176,6434.620117,6395.069824,6429.040039,6429.040039,8441200
2016-11-03,6429.870117,6443.580078,6425.490234,6442.089844,6442.089844,8769400
2016-11-04,6443.970215,6445.240234,6433.430176,6435.169922,6435.169922,7103200
2016-11-07,6436.410156,6458.020020,6435.169922,6444.970215,6444.970215,7732700
2016-11-08,6445.540039,6446.839844,6435.419922,6439.060059,6439.060059,6241000
2016-11-09,6440.640137,6441.600098,6414.169922,6417.549805,6417.549805,61529700
2016-11-10,6417.640137,6428.000000,6417.020020,6420.779785,6420.779785,12521400
2016-11-11,6420.600098,6435.049805,6415.589844,6415.589844,6415.589844,3784600
2016-11-14,null,null,null,null,null,null
2016-11-15,6415.370117,6423.290039,6396.040039,6406.160156,6406.160156,6049500
2016-11-16,6407.959961,6408.759766,6349.029785,6349.029785,6349.029785,38112000
2016-11-17,6348.720215,6360.399902,6341.000000,6344.279785,6344.279785,6692400
2016-11-18,6342.959961,6353.129883,6326.109863,6326.109863,6326.109863,13185300
2016-11-21,6324.049805,6327.970215,6274.459961,6275.259766,6275.259766,11953900
2016-11-22,6275.140137,6275.259766,6249.709961,6255.979980,6255.979980,16082000
2016-11-23,6257.319824,6274.549805,6242.680176,6242.680176,6242.680176,10295500
2016-11-25,6254.040039,6266.919922,6242.930176,6252.120117,6252.120117,5232900
2016-11-28,6254.149902,6257.370117,6238.870117,6238.870117,6238.870117,9061600
2016-11-29,6238.720215,6245.459961,6231.870117,6231.870117,6231.870117,19445800
2016-11-30,6233.419922,6271.160156,6231.870117,6241.100098,6241.100098,16625700
2016-12-01,6249.729980,6318.220215,6241.100098,6309.040039,6309.040039,15878600
2016-12-02,6312.009766,6331.209961,6309.040039,6325.569824,6325.569824,9495700
2016-12-05,6325.509766,6372.240234,6325.390137,6368.120117,6368.120117,13460000
2016-12-06,6369.049805,6373.589844,6349.779785,6350.399902,6350.399902,0
2016-12-07,6351.120117,6352.410156,6319.470215,6327.299805,6327.299805,26534400
2016-12-08,6315.359863,6343.720215,6315.060059,6337.819824,6337.819824,0
2016-12-09,6338.930176,6347.390137,6324.100098,6324.100098,6324.100098,11590000
2016-12-12,null,null,null,null,null,null
2016-12-13,null,null,null,null,null,null
2016-12-14,6324.709961,6329.649902,6292.970215,6299.009766,6299.009766,23940100
2016-12-15,6299.439941,6299.540039,6280.339844,6285.529785,6285.529785,12288000
2016-12-16,6285.220215,6289.299805,6266.140137,6268.609863,6268.609863,19551100
2016-12-19,6270.120117,6271.919922,6249.220215,6250.569824,6250.569824,9665500
2016-12-20,6249.890137,6250.569824,6222.330078,6234.750000,6234.750000,10563100
2016-12-21,6235.919922,6238.250000,6218.330078,6227.330078,6227.330078,4626400
2016-12-22,6228.779785,6239.580078,6209.649902,6209.649902,6209.649902,6035300
2016-12-23,6210.129883,6222.649902,6205.109863,6216.560059,6216.560059,6050100
2016-12-27,6216.419922,6238.609863,6196.759766,6202.830078,6202.830078,3326000
2016-12-28,6201.689941,6228.509766,6200.509766,6228.509766,6228.509766,24821600
2016-12-29,6228.990234,6251.490234,6227.540039,6245.709961,6245.709961,32072400
2016-12-30,6236.830078,6245.709961,6216.589844,6228.259766,6228.259766,6992900
2017-01-03,6181.859863,6192.870117,6154.509766,6159.120117,6159.120117,8431000
2017-01-04,6159.379883,6179.160156,6153.109863,6153.129883,6153.129883,20927100
2017-01-05,6153.009766,6156.750000,6144.509766,6147.520020,6147.520020,11857100
2017-01-06,6146.680176,6166.450195,6146.680176,6153.020020,6153.020020,7406000
2017-01-09,6155.720215,6159.779785,6143.490234,6155.520020,6155.520020,317882800
2017-01-10,6156.899902,6168.459961,6150.660156,6152.589844,6152.589844,20753500
2017-01-11,6152.950195,6193.600098,6150.000000,6184.540039,6184.540039,19622200
2017-01-12,null,null,null,null,null,null
2017-01-13,6187.959961,6223.600098,6184.540039,6217.720215,6217.720215,17258700
2017-01-17,6203.830078,6207.589844,6186.520020,6186.520020,6186.520020,9993100
2017-01-18,6187.080078,6191.750000,6184.049805,6185.009766,6185.009766,6522200
2017-01-19,6184.330078,6192.109863,6164.899902,6164.899902,6164.899902,19977800
2017-01-20,6168.600098,6180.310059,6164.899902,6169.569824,6169.569824,9013100
2017-01-23,6165.120117,6169.620117,6148.049805,6162.049805,6162.049805,20579800
2017-01-24,6161.259766,6167.060059,6134.410156,6134.410156,6134.410156,8487300
2017-01-25,6135.200195,6136.779785,6118.339844,6127.080078,6127.080078,13601800
2017-01-26,6187.080078,6191.750000,6184.049805,6185.009766,6185.009766,8863100
2017-01-27,6135.490234,6141.979980,6130.049805,6137.700195,6137.700195,50002200
2017-01-30,6137.430176,6152.379883,6137.430176,6140.540039,6140.540039,6374200
2017-01-31,6159.279785,6159.279785,6129.450195,6132.680176,6132.680176,54398100
2017-02-01,6132.410156,6140.720215,6127.970215,6130.069824,6130.069824,4753900
2017-02-02,6132.919922,6147.080078,6130.069824,6139.560059,6139.560059,17340400
2017-02-03,6139.020020,6147.399902,6114.990234,6119.990234,6119.990234,8171300
2017-02-06,6122.270020,6122.270020,6068.310059,6068.310059,6068.310059,22040400
2017-02-07,6067.830078,6095.970215,6064.870117,6093.040039,6093.040039,10856700
2017-02-08,6097.609863,6116.540039,6093.040039,6096.390137,6096.390137,9390300
2017-02-09,6096.430176,6103.589844,6088.759766,6094.149902,6094.149902,11908000
2017-02-10,null,null,null,null,null,null
2017-02-13,6104.259766,6149.009766,6094.149902,6138.729980,6138.729980,11058400
2017-02-14,6138.810059,6154.580078,6131.839844,6148.939941,6148.939941,20247500
2017-02-15,6155.379883,6184.450195,6148.939941,6175.500000,6175.500000,14068100
2017-02-16,6175.339844,6194.819824,6171.299805,6173.720215,6173.720215,37239700
2017-02-17,6174.299805,6178.350098,6156.459961,6159.870117,6159.870117,19025300
2017-02-21,6138.649902,6142.950195,6127.490234,6127.490234,6127.490234,19107400
2017-02-22,6128.919922,6142.000000,6124.200195,6129.689941,6129.689941,12788500
2017-02-23,6135.339844,6142.479980,6129.689941,6138.140137,6138.140137,22051600
2017-02-24,null,null,null,null,null,null
2017-02-27,6139.060059,6141.350098,6119.919922,6122.040039,6122.040039,122588500
2017-02-28,6119.120117,6140.950195,6117.970215,6134.279785,6134.279785,46258300
2017-03-01,6133.000000,6136.839844,6116.370117,6121.430176,6121.430176,12878100
2017-03-02,6121.040039,6127.640137,6113.419922,6127.109863,6127.109863,73091000
2017-03-03,6126.319824,6131.770020,6093.959961,6101.509766,6101.509766,17042200
2017-03-06,6101.399902,6124.180176,6094.169922,6117.189941,6117.189941,17710200
2017-03-07,6107.500000,6120.229980,6098.910156,6108.109863,6108.109863,22658700
2017-03-08,6108.720215,6116.959961,6094.930176,6095.069824,6095.069824,22304700
2017-03-09,6096.069824,6097.870117,6074.259766,6088.799805,6088.799805,18516300
2017-03-10,6091.509766,6095.419922,6078.060059,6084.990234,6084.990234,12345300
2017-03-13,6086.720215,6088.850098,6059.859863,6070.799805,6070.799805,8660200
2017-03-14,6072.060059,6075.290039,6041.310059,6046.790039,6046.790039,22533600
2017-03-15,6047.430176,6053.569824,6032.160156,6032.160156,6032.160156,11000700
2017-03-16,6032.419922,6040.640137,6026.870117,6028.569824,6028.569824,18635700
2017-03-17,6028.759766,6054.220215,6028.399902,6047.839844,6047.839844,78309300
2017-03-20,6047.439941,6062.379883,6041.169922,6041.169922,6041.169922,12355300
2017-03-21,6050.109863,6050.750000,6033.990234,6041.589844,6041.589844,10639000
2017-03-22,6040.640137,6041.589844,5992.910156,5996.649902,5996.649902,27388300
2017-03-23,5997.700195,5998.229980,5976.759766,5979.850098,5979.850098,7185300
2017-03-24,5979.220215,6000.910156,5971.640137,5996.279785,5996.279785,49724000
2017-03-27,5995.250000,6003.129883,5974.939941,5974.939941,5974.939941,21907400
2017-03-28,5976.000000,5996.140137,5968.240234,5985.080078,5985.080078,70983300
2017-03-29,5979.169922,6034.240234,5979.169922,6021.540039,6021.540039,43520300
2017-03-30,6021.970215,6040.180176,6014.890137,6040.180176,6040.180176,26124900
2017-03-31,6039.419922,6076.109863,6035.709961,6061.939941,6061.939941,53192000
2017-04-03,6060.899902,6087.790039,6060.899902,6080.009766,6080.009766,35811100
2017-04-04,6082.700195,6152.959961,6080.009766,6146.689941,6146.689941,20045800
2017-04-05,6147.660156,6205.799805,6146.689941,6198.319824,6198.319824,18277800
2017-04-06,6199.120117,6256.830078,6198.319824,6250.040039,6250.040039,12595500
2017-04-07,6251.890137,6300.850098,6250.040039,6292.939941,6292.939941,25936500
2017-04-10,null,null,null,null,null,null
2017-04-11,6294.029785,6310.810059,6292.939941,6305.540039,6305.540039,9257500
2017-04-12,6304.660156,6421.279785,6304.660156,6402.990234,6402.990234,400106200
2017-04-13,null,null,null,null,null,null
2017-04-17,6405.600098,6411.589844,6351.259766,6351.259766,6351.259766,15527600
2017-04-18,6351.720215,6382.370117,6351.259766,6382.370117,6382.370117,26957100
2017-04-19,6382.100098,6449.669922,6380.899902,6446.799805,6446.799805,71529600
2017-04-20,6451.770020,6519.819824,6446.799805,6505.279785,6505.279785,46979100
2017-04-21,6506.060059,6553.660156,6505.279785,6535.540039,6535.540039,49368400
2017-04-24,6538.859863,6540.169922,6486.990234,6505.950195,6505.950195,29263200
2017-04-25,6502.850098,6507.629883,6486.470215,6492.770020,6492.770020,38174400
2017-04-26,6493.390137,6523.080078,6484.859863,6516.259766,6516.259766,31202000
2017-04-27,6516.080078,6573.310059,6512.330078,6571.649902,6571.649902,47774600
2017-04-28,6574.240234,6612.149902,6571.649902,6610.459961,6610.459961,89125400
2017-05-01,null,null,null,null,null,null
2017-05-02,6613.000000,6617.589844,6592.319824,6608.160156,6608.160156,24999500
2017-05-03,6606.770020,6608.160156,6561.060059,6563.850098,6563.850098,23864000
2017-05-04,6565.640137,6604.459961,6563.850098,6602.439941,6602.439941,156345900
2017-05-05,6604.779785,6642.919922,6600.229980,6640.569824,6640.569824,42926200
2017-05-08,6642.709961,6670.020020,6640.569824,6667.459961,6667.459961,19698800
2017-05-09,6668.160156,6683.229980,6663.069824,6666.830078,6666.830078,41270500
2017-05-10,null,null,null,null,null,null
2017-05-11,null,null,null,null,null,null
2017-05-12,6665.779785,6679.350098,6657.370117,6671.979980,6671.979980,23137700
2017-05-15,6674.859863,6675.720215,6658.259766,6659.870117,6659.870117,17754700
2017-05-16,6664.029785,6692.330078,6649.359863,6692.330078,6692.330078,93419900
2017-05-17,6695.569824,6721.339844,6692.330078,6718.339844,6718.339844,50087300
2017-05-18,6719.129883,6721.259766,6686.140137,6697.899902,6697.899902,26776900
2017-05-19,6699.149902,6735.060059,6697.899902,6729.660156,6729.660156,49956600
2017-05-22,6735.770020,6746.529785,6711.720215,6726.899902,6726.899902,16343100
2017-05-23,6728.930176,6733.790039,6689.959961,6689.959961,6689.959961,16728400
2017-05-24,6690.950195,6717.740234,6687.600098,6711.669922,6711.669922,47293500
2017-05-25,6710.950195,6728.060059,6710.950195,6714.950195,6714.950195,13673500
2017-05-26,6716.169922,6716.589844,6697.810059,6697.859863,6697.859863,19379800
2017-05-30,6677.870117,6679.459961,6643.459961,6655.250000,6655.250000,41419900
2017-05-31,6657.620117,6679.560059,6655.250000,6674.319824,6674.319824,27586300
2017-06-01,6673.970215,6696.490234,6664.419922,6693.680176,6693.680176,75836500
2017-06-02,6695.390137,6699.240234,6676.129883,6689.069824,6689.069824,54221100
2017-06-05,6692.970215,6702.879883,6673.490234,6676.319824,6676.319824,34404400
2017-06-06,6670.419922,6681.649902,6669.129883,6669.529785,6669.529785,36267000
2017-06-07,6672.140137,6685.700195,6663.310059,6664.000000,6664.000000,48286900
2017-06-08,null,null,null,null,null,null
2017-06-09,6669.479980,6682.189941,6659.399902,6668.959961,6668.959961,16307700
2017-06-12,6668.310059,6673.609863,6661.549805,6663.149902,6663.149902,17961900
2017-06-13,6663.750000,6665.109863,6641.290039,6648.399902,6648.399902,24308200
2017-06-14,6647.439941,6670.569824,6644.299805,6669.729980,6669.729980,21451600
2017-06-15,6672.470215,6704.250000,6669.729980,6694.640137,6694.640137,32926500
2017-06-16,6695.160156,6732.589844,6694.640137,6718.830078,6718.830078,36478200
2017-06-19,6718.279785,6726.759766,6683.160156,6684.020020,6684.020020,32960000
2017-06-20,6690.890137,6710.970215,6684.020020,6705.450195,6705.450195,24083300
2017-06-21,6706.890137,6733.600098,6705.450195,6731.250000,6731.250000,32700600
2017-06-22,6730.259766,6736.740234,6711.759766,6714.729980,6714.729980,27345200
2017-06-23,6713.930176,6737.259766,6709.509766,6715.330078,6715.330078,86328000
2017-06-26,null,null,null,null,null,null
2017-06-27,6704.390137,6716.100098,6696.370117,6703.180176,6703.180176,40397500
2017-06-28,6702.959961,6709.080078,6692.290039,6697.080078,6697.080078,120432500
2017-06-29,6697.890137,6711.279785,6690.770020,6702.529785,6702.529785,12718300
2017-06-30,6701.310059,6754.439941,6699.629883,6747.069824,6747.069824,34783100
2017-07-03,6747.209961,6747.229980,6725.790039,6733.060059,6733.060059,29799900
2017-07-05,6734.750000,6734.750000,6709.759766,6709.759766,6709.759766,23735500
2017-07-06,6709.459961,6737.370117,6708.140137,6714.339844,6714.339844,20085700
2017-07-07,6715.720215,6739.830078,6714.339844,6737.500000,6737.500000,39089900
2017-07-10,6739.189941,6759.319824,6737.500000,6758.240234,6758.240234,43648100
2017-07-11,6759.060059,6763.979980,6733.939941,6748.149902,6748.149902,28571300
2017-07-12,6748.990234,6752.439941,6736.770020,6746.100098,6746.100098,19051700
2017-07-13,6746.819824,6749.310059,6731.209961,6738.419922,6738.419922,24032700
2017-07-14,6740.509766,6768.529785,6738.419922,6766.140137,6766.140137,49203100
2017-07-17,6766.540039,6769.509766,6740.899902,6741.069824,6741.069824,19976400
2017-07-18,6742.959961,6752.009766,6733.990234,6735.040039,6735.040039,48986300
2017-07-19,6733.930176,6735.109863,6692.290039,6695.229980,6695.229980,35762200
2017-07-20,6696.709961,6703.830078,6670.990234,6684.470215,6684.470215,75041900
2017-07-21,6684.020020,6692.180176,6669.509766,6669.509766,6669.509766,61764900
2017-07-24,6670.189941,6676.520020,6659.000000,6664.120117,6664.120117,17352300
2017-07-25,6664.100098,6671.770020,6651.520020,6662.339844,6662.339844,14190300
2017-07-26,6663.740234,6681.669922,6662.100098,6669.049805,6669.049805,21468500
2017-07-27,6668.890137,6677.459961,6663.220215,6668.859863,6668.859863,97510300
2017-07-28,6667.959961,6671.509766,6659.009766,6666.049805,6666.049805,19081200
2017-07-31,6659.959961,6666.049805,6637.390137,6637.390137,6637.390137,26825800
2017-08-01,6638.790039,6647.689941,6604.709961,6604.709961,6604.709961,16433600
2017-08-02,6604.529785,6605.890137,6585.529785,6585.529785,6585.529785,42750600
2017-08-03,6586.490234,6586.500000,6565.700195,6571.479980,6571.479980,22898800
2017-08-04,6571.839844,6575.620117,6564.060059,6567.430176,6567.430176,22937900
2017-08-07,null,null,null,null,null,null
2017-08-08,6566.529785,6567.509766,6523.120117,6524.129883,6524.129883,10981300
2017-08-09,6526.830078,6527.700195,6504.240234,6506.029785,6506.029785,27134500
2017-08-10,6507.490234,6522.390137,6506.029785,6516.319824,6516.319824,10769400
2017-08-11,6514.720215,6516.560059,6489.290039,6492.689941,6492.689941,12193200
2017-08-14,6492.759766,6517.020020,6484.569824,6485.759766,6485.759766,9920800
2017-08-15,6484.009766,6485.759766,6440.910156,6440.910156,6440.910156,18114400
2017-08-16,6440.859863,6446.660156,6417.410156,6417.410156,6417.410156,41449600
2017-08-17,6417.359863,6419.959961,6398.250000,6408.120117,6408.120117,17693000
2017-08-18,6413.379883,6446.899902,6408.120117,6436.279785,6436.279785,23837400
2017-08-21,6438.870117,6443.370117,6416.509766,6420.529785,6420.529785,33184800
2017-08-22,6420.729980,6420.870117,6393.029785,6395.319824,6395.319824,16816800
2017-08-23,6393.979980,6396.959961,6379.029785,6383.270020,6383.270020,129320100
2017-08-24,6379.399902,6391.299805,6378.759766,6382.540039,6382.540039,24964900
2017-08-25,6381.479980,6415.529785,6381.450195,6409.370117,6409.370117,33747600
2017-08-28,6412.250000,6420.020020,6408.120117,6412.370117,6412.370117,12732800
2017-08-29,6413.029785,6417.399902,6397.109863,6398.790039,6398.790039,24450300
2017-08-30,6398.979980,6401.629883,6386.759766,6390.259766,6390.259766,10432800
2017-08-31,6388.240234,6395.879883,6384.359863,6390.740234,6390.740234,188786200
2017-09-01,null,null,null,null,null,null
2017-09-05,null,null,null,null,null,null
2017-09-06,6385.430176,6388.919922,6356.990234,6361.029785,6361.029785,31981600
2017-09-07,6361.410156,6369.370117,6349.359863,6362.180176,6362.180176,25783400
2017-09-08,6364.220215,6381.029785,6362.180176,6375.859863,6375.859863,19512200
2017-09-11,6378.209961,6379.310059,6371.290039,6372.240234,6372.240234,17202200
